year of birth,gender,name,ALL (count),ALL (rank),HISPANIC (count),HISPANIC (rank),ASIAN AND PACIFIC ISLANDER (count),ASIAN AND PACIFIC ISLANDER (rank),WHITE NON HISPANIC (count),WHITE NON HISPANIC (rank),BLACK NON HISPANIC (count),BLACK NON HISPANIC (rank),UNKNOWN (count),UNKNOWN (rank),
1995,FEMALE,WENDY,59,140,33,109,26,25,0,305,0,232,0,4
1995,FEMALE,NATALIA,59,140,43,76,0,90,16,180,0,232,0,4
1995,FEMALE,RAVEN,58,142,14,221,0,90,0,305,44,41,0,4
1995,FEMALE,DANIELA,58,142,43,76,0,90,15,191,0,232,0,4
1995,FEMALE,RIVKA,58,142,0,324,0,90,58,51,0,232,0,4
1995,FEMALE,JOANNA,57,145,36,100,0,90,21,152,0,232,0,4
1995,FEMALE,MAYA,57,145,0,324,0,90,22,149,35,55,0,4
1995,FEMALE,SHARON,57,145,19,168,38,15,0,305,0,232,0,4
1995,FEMALE,AALIYAH,57,145,0,324,0,90,0,305,57,24,0,4
1995,FEMALE,ERIN,56,149,0,324,0,90,56,54,0,232,0,4
1995,FEMALE,KATHLEEN,56,149,18,175,0,90,38,81,0,232,0,4
1995,FEMALE,ISABEL,56,149,29,118,0,90,27,114,0,232,0,4
1995,FEMALE,JUSTINE,55,152,31,113,0,90,13,220,11,189,0,4
1995,FEMALE,JADE,53,153,14,221,0,90,10,282,29,74,0,4
1995,FEMALE,EMELY,53,153,53,59,0,90,0,305,0,232,0,4
1995,FEMALE,VERONICA,52,155,30,114,0,90,22,149,0,232,0,4
1995,FEMALE,CRISTINA,52,155,36,100,0,90,16,180,0,232,0,4
1995,FEMALE,EBONY,52,155,0,324,0,90,0,305,52,29,0,4
1995,FEMALE,SADE,51,158,0,324,0,90,0,305,51,30,0,4
1995,FEMALE,SANDRA,51,158,37,98,0,90,14,200,0,232,0,4
1995,FEMALE,JAZMIN,51,158,26,130,0,90,0,305,25,87,0,4
1995,FEMALE,JOCELYN,50,161,50,65,0,90,0,305,0,232,0,4
1995,FEMALE,JENNA,50,161,0,324,0,90,50,61,0,232,0,4
1995,FEMALE,HELEN,49,163,12,258,18,44,19,164,0,232,0,4
1995,FEMALE,KELSEY,48,164,17,191,0,90,17,176,14,154,0,4
1995,FEMALE,YESENIA,47,165,47,68,0,90,0,305,0,232,0,4
1995,FEMALE,HEATHER,47,165,12,258,0,90,35,86,0,232,0,4
1995,FEMALE,ANGELIQUE,47,165,25,137,0,90,0,305,22,98,0,4
1995,FEMALE,NIA,47,165,0,324,0,90,0,305,47,37,0,4
1995,FEMALE,PAMELA,47,165,47,68,0,90,0,305,0,232,0,4
1995,FEMALE,CIARA,47,165,18,175,0,90,14,200,15,141,0,4
1995,FEMALE,FRANCESCA,46,171,0,324,0,90,35,86,11,189,0,4
1995,FEMALE,DEANNA,46,171,0,324,0,90,29,107,17,123,0,4
1995,FEMALE,MONIQUE,45,173,10,299,0,90,0,305,35,55,0,4
1995,FEMALE,RUTH,44,174,19,168,0,90,14,200,11,189,0,4
1995,FEMALE,KASSANDRA,44,174,44,75,0,90,0,305,0,232,0,4
1995,FEMALE,SUSAN,44,174,12,258,14,57,18,170,0,232,0,4
1995,FEMALE,LILY,44,174,0,324,20,37,24,133,0,232,0,4
1995,FEMALE,CLAUDIA,44,174,21,157,0,90,23,139,0,232,0,4
1995,FEMALE,MALKA,43,179,0,324,0,90,43,76,0,232,0,4
1995,FEMALE,DEJA,43,179,0,324,0,90,0,305,43,43,0,4
1995,FEMALE,CAROLINA,43,179,43,76,0,90,0,305,0,232,0,4
1995,FEMALE,FAIGY,43,179,0,324,0,90,43,76,0,232,0,4
1995,FEMALE,BRIA,43,179,0,324,0,90,0,305,43,43,0,4
1995,FEMALE,ARIELLE,43,179,0,324,0,90,23,139,20,107,0,4
1995,FEMALE,IRENE,42,185,13,242,19,39,10,282,0,232,0,4
1995,FEMALE,TALIA,42,185,12,258,0,90,20,159,10,217,0,4
1995,FEMALE,ALONDRA,42,185,42,79,0,90,0,305,0,232,0,4
1995,FEMALE,PRISCILLA,41,188,41,84,0,90,0,305,0,232,0,4
1995,FEMALE,KARLA,41,188,41,84,0,90,0,305,0,232,0,4
1995,FEMALE,RAQUEL,41,188,30,114,0,90,11,255,0,232,0,4
1995,FEMALE,JOHANNA,41,188,41,84,0,90,0,305,0,232,0,4
1995,FEMALE,PAIGE,41,188,0,324,0,90,30,100,11,189,0,4
1995,FEMALE,MIRANDA,40,193,12,258,0,90,28,109,0,232,0,4
1995,FEMALE,CLAIRE,40,193,0,324,0,90,40,78,0,232,0,4
1995,FEMALE,KHADIJAH,39,195,0,324,0,90,0,305,39,50,0,4
1995,FEMALE,VIVIAN,39,195,12,258,27,24,0,305,0,232,0,4
1995,FEMALE,ALISON,39,195,0,324,12,64,27,114,0,232,0,4
1995,FEMALE,CHARLOTTE,39,195,0,324,0,90,39,79,0,232,0,4
1995,FEMALE,FELICIA,39,195,0,324,0,90,11,255,28,77,0,4
1995,FEMALE,WHITNEY,38,200,14,221,0,90,0,305,24,91,0,4
1995,FEMALE,ANNE,38,200,0,324,13,60,25,128,0,232,0,4
1995,FEMALE,GISELLE,38,200,38,94,0,90,0,305,0,232,0,4
1995,FEMALE,MARILYN,38,200,38,94,0,90,0,305,0,232,0,4
1995,FEMALE,JILLIAN,38,200,0,324,0,90,38,81,0,232,0,4
1995,FEMALE,GLORIA,38,200,25,137,0,90,0,305,13,163,0,4
1995,FEMALE,KAITLIN,38,200,11,274,0,90,27,114,0,232,0,4
1995,FEMALE,CARMEN,37,207,37,98,0,90,0,305,0,232,0,4
1995,FEMALE,CHANTEL,37,207,13,242,0,90,0,305,24,91,0,4
1995,FEMALE,MARGARET,37,207,0,324,0,90,37,83,0,232,0,4
1995,FEMALE,CAROLYN,37,207,21,157,0,90,16,180,0,232,0,4
1995,FEMALE,MORGAN,36,211,0,324,0,90,25,128,11,189,0,4
1995,FEMALE,YASMINE,36,211,11,274,0,90,10,282,15,141,0,4
1995,FEMALE,ROSA,36,211,36,100,0,90,0,305,0,232,0,4
1995,FEMALE,AISHA,36,211,14,221,0,90,0,305,22,98,0,4
1995,FEMALE,SHIRLEY,36,211,14,221,22,32,0,305,0,232,0,4
1995,FEMALE,FATIMA,36,211,0,324,0,90,11,255,25,87,0,4
1995,FEMALE,GUADALUPE,36,211,36,100,0,90,0,305,0,232,0,4
1995,FEMALE,SOPHIE,36,211,0,324,0,90,36,85,0,232,0,4
1995,FEMALE,CRISTAL,36,211,36,100,0,90,0,305,0,232,0,4
1995,FEMALE,ALEJANDRA,35,220,35,105,0,90,0,305,0,232,0,4
1995,FEMALE,BRIDGET,34,221,14,221,0,90,20,159,0,232,0,4
1995,FEMALE,ALICE,34,221,0,324,15,52,19,164,0,232,0,4
1995,FEMALE,TIA,34,221,0,324,0,90,0,305,34,58,0,4
1995,FEMALE,JADA,34,221,0,324,0,90,0,305,34,58,0,4
1995,FEMALE,MADELEINE,34,221,0,324,0,90,34,89,0,232,0,4
1995,FEMALE,NATHALIE,33,226,33,109,0,90,0,305,0,232,0,4
1995,FEMALE,KATHRYN,33,226,0,324,0,90,33,91,0,232,0,4
1995,FEMALE,ADINA,32,228,0,324,0,90,19,164,13,163,0,4
1995,FEMALE,ASIA,32,228,0,324,0,90,0,305,32,63,0,4
1995,FEMALE,DINA,32,228,0,324,0,90,32,93,0,232,0,4
1995,FEMALE,KATIE,32,228,12,258,0,90,20,159,0,232,0,4
1995,FEMALE,JANET,32,228,22,148,10,83,0,305,0,232,0,4
1995,FEMALE,NICOLETTE,32,228,0,324,0,90,32,93,0,232,0,4
1995,FEMALE,BREANNA,32,228,0,324,0,90,0,305,32,63,0,4
1995,FEMALE,JANELLE,32,228,13,242,0,90,0,305,19,112,0,4
1995,FEMALE,NINA,31,236,0,324,10,83,21,152,0,232,0,4
1995,FEMALE,YASMIN,30,237,18,175,0,90,12,238,0,232,0,4
1995,FEMALE,ESSENCE,30,237,0,324,0,90,0,305,30,72,0,4
1995,FEMALE,GITTY,30,237,0,324,0,90,30,100,0,232,0,4
1995,FEMALE,DEVORAH,30,237,0,324,0,90,30,100,0,232,0,4
1995,FEMALE,ROCHEL,30,237,0,324,0,90,30,100,0,232,0,4
1995,FEMALE,SIERRA,29,242,0,324,0,90,0,305,29,74,0,4
1995,FEMALE,LINDSAY,29,242,0,324,0,90,29,107,0,232,0,4
1995,FEMALE,SHANTEL,29,242,10,299,0,90,0,305,19,112,0,4
1995,FEMALE,ANASTASIA,29,242,0,324,0,90,18,170,11,189,0,4
1995,FEMALE,JULISSA,28,246,28,122,0,90,0,305,0,232,0,4
1995,FEMALE,KRISTIN,28,246,0,324,0,90,13,220,15,141,0,4
1995,FEMALE,HALEY,28,246,0,324,0,90,28,109,0,232,0,4
1995,FEMALE,MARISA,28,246,0,324,0,90,28,109,0,232,0,4
1995,FEMALE,SONIA,28,246,28,122,0,90,0,305,0,232,0,4
1995,FEMALE,KATE,28,246,0,324,0,90,28,109,0,232,0,4
1995,FEMALE,SANDY,28,246,16,202,12,64,0,305,0,232,0,4
1995,FEMALE,LIZBETH,27,253,27,125,0,90,0,305,0,232,0,4
1995,FEMALE,SIMONE,27,253,0,324,0,90,0,305,27,80,0,4
1995,FEMALE,TONI,27,253,0,324,0,90,11,255,16,132,0,4
1995,FEMALE,MERCEDES,27,253,11,274,0,90,0,305,16,132,0,4
1995,FEMALE,MEGHAN,27,253,0,324,0,90,27,114,0,232,0,4
1995,FEMALE,ALIYAH,27,253,0,324,0,90,0,305,27,80,0,4
1995,FEMALE,FATOUMATA,27,253,0,324,0,90,0,305,27,80,0,4
1995,FEMALE,LESLEY,27,253,27,125,0,90,0,305,0,232,0,4
1995,FEMALE,ASHANTI,27,253,0,324,0,90,0,305,27,80,0,4
1995,FEMALE,MADISON,27,253,0,324,0,90,27,114,0,232,0,4
1995,FEMALE,BARBARA,26,263,12,258,0,90,14,200,0,232,0,4
1995,FEMALE,ANNIE,26,263,0,324,26,25,0,305,0,232,0,4
1995,FEMALE,ARIANNA,26,263,12,258,0,90,14,200,0,232,0,4
1995,FEMALE,ALEXUS,26,263,0,324,0,90,0,305,26,86,0,4
1995,FEMALE,MAYRA,26,263,26,130,0,90,0,305,0,232,0,4
1995,FEMALE,JOSEPHINE,26,263,14,221,0,90,12,238,0,232,0,4
1995,FEMALE,CARLY,26,263,0,324,0,90,26,121,0,232,0,4
1995,FEMALE,APRIL,26,263,14,221,0,90,12,238,0,232,0,4
1995,FEMALE,CHANEL,26,263,15,209,0,90,0,305,11,189,0,4
1995,FEMALE,MARIAM,26,263,0,324,0,90,15,191,11,189,0,4
1995,FEMALE,TARA,26,263,0,324,0,90,26,121,0,232,0,4
1995,FEMALE,ANGELINA,26,263,14,221,0,90,12,238,0,232,0,4
1995,FEMALE,JULIANA,26,263,10,299,0,90,16,180,0,232,0,4
1995,FEMALE,RENEE,26,263,0,324,0,90,13,220,13,163,0,4
1995,FEMALE,STACY,26,263,15,209,11,75,0,305,0,232,0,4
1995,FEMALE,LINDSEY,26,263,0,324,0,90,26,121,0,232,0,4
1995,FEMALE,LILIANA,26,263,26,130,0,90,0,305,0,232,0,4
1995,FEMALE,MOLLY,26,263,0,324,0,90,26,121,0,232,0,4
1995,FEMALE,CAMILLE,26,263,11,274,0,90,0,305,15,141,0,4
1995,FEMALE,TYRA,25,282,0,324,0,90,0,305,25,87,0,4
1995,FEMALE,RUBY,25,282,15,209,0,90,10,282,0,232,0,4
1995,FEMALE,MARLENE,25,282,25,137,0,90,0,305,0,232,0,4
1995,FEMALE,SOFIA,25,282,0,324,0,90,25,128,0,232,0,4
1995,FEMALE,STACEY,25,282,15,209,0,90,0,305,10,217,0,4
1995,FEMALE,LUZ,25,282,25,137,0,90,0,305,0,232,0,4
1995,FEMALE,ASHLEE,25,282,11,274,0,90,0,305,14,154,0,4
1995,FEMALE,SHOSHANA,25,282,0,324,0,90,25,128,0,232,0,4
1995,FEMALE,ELAINE,25,282,11,274,14,57,0,305,0,232,0,4
1995,FEMALE,BAILA,24,291,0,324,0,90,24,133,0,232,0,4
1995,FEMALE,CHASITY,24,291,24,144,0,90,0,305,0,232,0,4
1995,FEMALE,MARITZA,24,291,24,144,0,90,0,305,0,232,0,4
1995,FEMALE,AYANNA,24,291,0,324,0,90,0,305,24,91,0,4
1995,FEMALE,NADIA,24,291,11,274,0,90,0,305,13,163,0,4
1995,FEMALE,MICHELE,24,291,0,324,0,90,24,133,0,232,0,4
1995,FEMALE,CHAVA,24,291,0,324,0,90,24,133,0,232,0,4
1995,FEMALE,JACLYN,24,291,0,324,0,90,24,133,0,232,0,4
1995,FEMALE,BROOKE,24,291,0,324,0,90,24,133,0,232,0,4
1995,FEMALE,EILEEN,24,291,14,221,0,90,10,282,0,232,0,4
1995,FEMALE,CASEY,23,301,0,324,0,90,23,139,0,232,0,4
1995,FEMALE,ISABELLE,23,301,0,324,0,90,23,139,0,232,0,4
1995,FEMALE,CLARISSA,23,301,23,147,0,90,0,305,0,232,0,4
1995,FEMALE,LUCIA,23,301,12,258,0,90,11,255,0,232,0,4
1995,FEMALE,DEBORAH,23,301,12,258,0,90,0,305,11,189,0,4
1995,FEMALE,TOBY,23,301,0,324,0,90,23,139,0,232,0,4
1995,FEMALE,LUCY,23,301,0,324,0,90,23,139,0,232,0,4
1995,FEMALE,ELISHEVA,23,301,0,324,0,90,23,139,0,232,0,4
1995,FEMALE,SHAINDY,23,301,0,324,0,90,23,139,0,232,0,4
1995,FEMALE,AYANA,23,301,0,324,0,90,0,305,23,95,0,4
1995,FEMALE,SHIRA,23,301,0,324,0,90,23,139,0,232,0,4
1995,FEMALE,SHAYNA,22,312,0,324,0,90,12,238,10,217,0,4
1995,FEMALE,CARINA,22,312,22,148,0,90,0,305,0,232,0,4
1995,FEMALE,YOCHEVED,22,312,0,324,0,90,22,149,0,232,0,4
1995,FEMALE,TIANNA,22,312,0,324,0,90,0,305,22,98,0,4
1995,FEMALE,CHARLENE,22,312,10,299,0,90,0,305,12,178,0,4
1995,FEMALE,TANISHA,22,312,0,324,0,90,0,305,22,98,0,4
1995,FEMALE,PERLA,22,312,22,148,0,90,0,305,0,232,0,4
1995,FEMALE,ARLENE,22,312,22,148,0,90,0,305,0,232,0,4
1995,FEMALE,JAILENE,22,312,22,148,0,90,0,305,0,232,0,4
1995,FEMALE,TINA,21,321,0,324,21,33,0,305,0,232,0,4
1995,FEMALE,LISSETTE,21,321,21,157,0,90,0,305,0,232,0,4
1995,FEMALE,ELIZA,21,321,0,324,0,90,21,152,0,232,0,4
1995,FEMALE,NATHALY,21,321,21,157,0,90,0,305,0,232,0,4
1995,FEMALE,MARIANA,21,321,21,157,0,90,0,305,0,232,0,4
1995,FEMALE,PRECIOUS,21,321,0,324,0,90,0,305,21,102,0,4
1995,FEMALE,JOYCE,21,321,0,324,21,33,0,305,0,232,0,4
1995,FEMALE,CHLOE,21,321,0,324,0,90,21,152,0,232,0,4
1995,FEMALE,MARINA,21,321,0,324,0,90,21,152,0,232,0,4
1995,FEMALE,KENDRA,20,330,0,324,0,90,0,305,20,107,0,4
1995,FEMALE,SHAKIRA,20,330,0,324,0,90,0,305,20,107,0,4
1995,FEMALE,KENYA,20,330,0,324,0,90,0,305,20,107,0,4
1995,FEMALE,AKILAH,20,330,0,324,0,90,0,305,20,107,0,4
1995,FEMALE,MELODY,20,330,20,164,0,90,0,305,0,232,0,4
1995,FEMALE,JORDAN,20,330,0,324,0,90,20,159,0,232,0,4
1995,FEMALE,ROSE,20,330,0,324,0,90,20,159,0,232,0,4
1995,FEMALE,CELESTE,20,330,20,164,0,90,0,305,0,232,0,4
1995,FEMALE,WINNIE,19,338,0,324,19,39,0,305,0,232,0,4
1995,FEMALE,JUDY,19,338,0,324,19,39,0,305,0,232,0,4
1995,FEMALE,MARIBEL,19,338,19,168,0,90,0,305,0,232,0,4
1995,FEMALE,PEARL,19,338,0,324,0,90,19,164,0,232,0,4
1995,FEMALE,LESLY,19,338,19,168,0,90,0,305,0,232,0,4
1995,FEMALE,TYLER,19,338,0,324,0,90,0,305,19,112,0,4
1995,FEMALE,FAITH,19,338,0,324,0,90,0,305,19,112,0,4
1995,FEMALE,JEANETTE,19,338,19,168,0,90,0,305,0,232,0,4
1995,FEMALE,LISBETH,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,GIANNA,18,346,0,324,0,90,18,170,0,232,0,4
1995,FEMALE,DALIA,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,ALIZA,18,346,0,324,0,90,18,170,0,232,0,4
1995,FEMALE,SELINA,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,ANAIS,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,NORA,18,346,0,324,0,90,18,170,0,232,0,4
1995,FEMALE,VALERIA,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,BRITNEY,18,346,0,324,0,90,0,305,18,116,0,4
1995,FEMALE,DENISSE,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,SERENA,18,346,0,324,0,90,18,170,0,232,0,4
1995,FEMALE,ESMERALDA,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,PRINCESS,18,346,0,324,0,90,0,305,18,116,0,4
1995,FEMALE,CELINA,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,NORMA,18,346,18,175,0,90,0,305,0,232,0,4
1995,FEMALE,OCTAVIA,18,346,0,324,0,90,0,305,18,116,0,4
1995,FEMALE,ZHANE,17,362,0,324,0,90,0,305,17,123,0,4
1995,FEMALE,AMBAR,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,CHANTAL,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,YAMILEX,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,STEPHANY,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,KEYANNA,17,362,0,324,0,90,0,305,17,123,0,4
1995,FEMALE,BRANDI,17,362,0,324,0,90,0,305,17,123,0,4
1995,FEMALE,TABITHA,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,JANICE,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,LUISA,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,KEYANA,17,362,0,324,0,90,0,305,17,123,0,4
1995,FEMALE,ILANA,17,362,0,324,0,90,17,176,0,232,0,4
1995,FEMALE,VALENTINA,17,362,17,191,0,90,0,305,0,232,0,4
1995,FEMALE,PENELOPE,16,375,16,202,0,90,0,305,0,232,0,4
1995,FEMALE,JENIFER,16,375,16,202,0,90,0,305,0,232,0,4
1995,FEMALE,DEVORA,16,375,0,324,0,90,16,180,0,232,0,4
1995,FEMALE,IRIS,16,375,16,202,0,90,0,305,0,232,0,4
1995,FEMALE,CANDACE,16,375,0,324,0,90,0,305,16,132,0,4
1995,FEMALE,NIKKI,16,375,0,324,0,90,16,180,0,232,0,4
1995,FEMALE,NYASIA,16,375,0,324,0,90,0,305,16,132,0,4
1995,FEMALE,NECHAMA,16,375,0,324,0,90,16,180,0,232,0,4
1995,FEMALE,JANAE,16,375,0,324,0,90,0,305,16,132,0,4
1995,FEMALE,COLLEEN,16,375,0,324,0,90,16,180,0,232,0,4
1995,FEMALE,THERESA,16,375,0,324,0,90,16,180,0,232,0,4
1995,FEMALE,JOSELYN,16,375,16,202,0,90,0,305,0,232,0,4
1995,FEMALE,SHEILA,16,375,16,202,0,90,0,305,0,232,0,4
1995,FEMALE,PHOEBE,16,375,0,324,0,90,16,180,0,232,0,4
1995,FEMALE,JESENIA,15,389,15,209,0,90,0,305,0,232,0,4
1995,FEMALE,MALKY,15,389,0,324,0,90,15,191,0,232,0,4
1995,FEMALE,KIANNA,15,389,0,324,0,90,0,305,15,141,0,4
1995,FEMALE,JAMILA,15,389,0,324,0,90,0,305,15,141,0,4
1995,FEMALE,ANGIE,15,389,15,209,0,90,0,305,0,232,0,4
1995,FEMALE,KATHY,15,389,0,324,15,52,0,305,0,232,0,4
1995,FEMALE,JANE,15,389,0,324,0,90,15,191,0,232,0,4
1995,FEMALE,MARISOL,15,389,15,209,0,90,0,305,0,232,0,4
1995,FEMALE,LATOYA,15,389,0,324,0,90,0,305,15,141,0,4
1995,FEMALE,BRACHA,15,389,0,324,0,90,15,191,0,232,0,4
1995,FEMALE,ELISE,15,389,0,324,0,90,15,191,0,232,0,4
1995,FEMALE,PATRICE,15,389,0,324,0,90,0,305,15,141,0,4
1995,FEMALE,ALANA,15,389,0,324,0,90,15,191,0,232,0,4
1995,FEMALE,ANIKA,15,389,0,324,0,90,0,305,15,141,0,4
1995,FEMALE,LATISHA,15,389,0,324,0,90,0,305,15,141,0,4
1995,FEMALE,TAMAR,15,389,0,324,0,90,15,191,0,232,0,4
1995,FEMALE,GLADYS,15,389,15,209,0,90,0,305,0,232,0,4
1995,FEMALE,SHANELL,15,389,0,324,0,90,0,305,15,141,0,4
1995,FEMALE,MARIMAR,15,389,15,209,0,90,0,305,0,232,0,4
1995,FEMALE,FRANCHESCA,15,389,15,209,0,90,0,305,0,232,0,4
1995,FEMALE,ELANA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,SHAQUANA,14,409,0,324,0,90,0,305,14,154,0,4
1995,FEMALE,PAULA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,HAYLEY,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,MEAGAN,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,CECILIA,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,RAIZY,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,ALANNA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,ALISSA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,AMANI,14,409,0,324,0,90,0,305,14,154,0,4
1995,FEMALE,LOURDES,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,HANNA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,GOLDY,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,JANAY,14,409,0,324,0,90,0,305,14,154,0,4
1995,FEMALE,SHAYLA,14,409,0,324,0,90,0,305,14,154,0,4
1995,FEMALE,MILAGROS,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,HINDA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,LORENA,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,MICHAELA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,ROSEMARY,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,SHANELLE,14,409,0,324,0,90,0,305,14,154,0,4
1995,FEMALE,KASANDRA,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,EDITH,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,BEATRIZ,14,409,14,221,0,90,0,305,0,232,0,4
1995,FEMALE,JULIANNA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,BRUCHA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,TORI,14,409,0,324,0,90,0,305,14,154,0,4
1995,FEMALE,LEA,14,409,0,324,0,90,14,200,0,232,0,4
1995,FEMALE,NOELLE,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,JESSENIA,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,EVA,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,DELILAH,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,SYLVIA,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,SHIFRA,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,TATIANNA,13,437,0,324,0,90,0,305,13,163,0,4
1995,FEMALE,KATELYN,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,ARNELLE,13,437,0,324,0,90,0,305,13,163,0,4
1995,FEMALE,FANTA,13,437,0,324,0,90,0,305,13,163,0,4
1995,FEMALE,CORINNE,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,FRAIDY,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,MEREDITH,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,FATOU,13,437,0,324,0,90,0,305,13,163,0,4
1995,FEMALE,DAMARIS,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,TAINA,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,ELIANA,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,CHANTE,13,437,0,324,0,90,0,305,13,163,0,4
1995,FEMALE,ALINA,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,DESTINEE,13,437,0,324,0,90,0,305,13,163,0,4
1995,FEMALE,AILEEN,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,CHASTITY,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,CANDICE,13,437,0,324,0,90,0,305,13,163,0,4
1995,FEMALE,RIVKY,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,HINDY,13,437,0,324,0,90,13,220,0,232,0,4
1995,FEMALE,NOEMI,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,HEIDI,13,437,13,242,0,90,0,305,0,232,0,4
1995,FEMALE,BATSHEVA,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,CAROL,12,464,12,258,0,90,0,305,0,232,0,4
1995,FEMALE,GEORGIA,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,SYEDA,12,464,0,324,12,64,0,305,0,232,0,4
1995,FEMALE,ALISHA,12,464,0,324,0,90,0,305,12,178,0,4
1995,FEMALE,ELENA,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,JOANNE,12,464,0,324,12,64,0,305,0,232,0,4
1995,FEMALE,CHRISTY,12,464,12,258,0,90,0,305,0,232,0,4
1995,FEMALE,ATARA,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,AMINATA,12,464,0,324,0,90,0,305,12,178,0,4
1995,FEMALE,CARA,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,ROCHELLE,12,464,0,324,0,90,0,305,12,178,0,4
1995,FEMALE,TESS,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,JESSIE,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,ALESSANDRA,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,TRACY,12,464,0,324,12,64,0,305,0,232,0,4
1995,FEMALE,SALLY,12,464,0,324,12,64,0,305,0,232,0,4
1995,FEMALE,IYANA,12,464,0,324,0,90,0,305,12,178,0,4
1995,FEMALE,PRIYA,12,464,0,324,12,64,0,305,0,232,0,4
1995,FEMALE,ANITA,12,464,0,324,12,64,0,305,0,232,0,4
1995,FEMALE,NAKIA,12,464,0,324,0,90,0,305,12,178,0,4
1995,FEMALE,YEHUDIS,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,AMELIA,12,464,0,324,0,90,12,238,0,232,0,4
1995,FEMALE,MALIKA,12,464,0,324,0,90,0,305,12,178,0,4
1995,FEMALE,MECCA,12,464,0,324,0,90,0,305,12,178,0,4
1995,FEMALE,IVY,12,464,0,324,12,64,0,305,0,232,0,4
1995,FEMALE,ROCIO,12,464,12,258,0,90,0,305,0,232,0,4
1995,FEMALE,LETICIA,12,464,12,258,0,90,0,305,0,232,0,4
1995,FEMALE,KRISTAL,12,464,12,258,0,90,0,305,0,232,0,4
1995,FEMALE,VIVIANA,11,493,11,274,0,90,0,305,0,232,0,4
